name,release_date,description,genre,price,on_sale,sale_price,cover_art,developer,platform
Shenmue II,2001-09-06,Ryo continues his quest of vengence for his father. In his second outing Ryo must travel to Hong Kong to have a lethal face off with Lan-Di.,Action-Adventure,30,0,,https://images-na.ssl-images-amazon.com/images/I/71PmK5ZTKcL._AC_SY500_.jpg,Sega AM2,Xbox
Silent Hill 2,2001-09-24,"After receiving a mysterious letter from his late wife, James Sunderland takes a terrifying trip to the small, lakeside town of Silent Hill. Upon arrival, he finds himself sinking deeper and deeper into the unknown, and toward a despair from which he may never return.",Survival Horror,50,0,,https://upload.wikimedia.org/wikipedia/en/9/95/Silent_Hill_2.jpg,Konami Computer Entertainment Tokyo,PlayStation 2
Star Fox 64,1997-06-30,"On Corneria, the fourth planet of the Lylat System, Andross is driven to madness and nearly destroys the planet using biological weapons. General Pepper exiles Andross to the remote planet Venom. Five years later, Pepper detects suspicious activity on Venom. Pepper hires the Star Fox team (including James McCloud, Peppy Hare, and Pigma Dengar) to investigate. After Pigma betrays the team and Andross captures James, Peppy escapes from Venom and informs Fox McCloud about James' fate. ",Rail/Scrolling Shooter,50,0,,https://upload.wikimedia.org/wikipedia/en/6/63/StarFox64_N64_Game_Box.jpg,Nintendo EAD,Nintendo 64
Mega Man 2,1989-07-10,"Mega Man 2 takes place one year after the original Mega Man. After his initial defeat Dr. Wily, the series' main antagonist, creates his own set of Robot Masters in an attempt to counter Mega Man: Metal Man, Air Man, Bubble Man, Quick Man, Crash Man, Flash Man, Heat Man, and Wood Man. He also constructs a new fortress and army of robotic henchmen. Mega Man is then sent by his creator, Dr. Light, to defeat Dr. Wily and his Robot Masters.",Action Platformer,50,1,40,https://upload.wikimedia.org/wikipedia/en/b/be/Megaman2_box.jpg,Capcom,Nintendo Entertainment System
Dungeon Master,1987-12-15,"Many champions have been sent into the dungeon with the quest to recover Librasulus (the Grey Lord) firestaff. With the firestaff, Librasulus can take physical form again and defeat Lord Chaos. The player is Theron, the apprentice of the Grey Lord, that goes into the dungeon with the task to resurrect four champions, and guide them through the dungeon, to find the firestaff and defeat Lord Chaos. ",RPG,80,0,,https://upload.wikimedia.org/wikipedia/en/c/c7/Dungeon_Master_Box_Art.jpg,FTL Games,Atari ST
Soulcalibur II,2003-08-27,"The wave of slaughters that terrorized Europe reached a sudden end. The knight in azure armor, Nightmare, and his followers were successful in collecting enough souls and were about to start the restoration ceremony on the ruins of the once-proud Osthreinsburg Castle. But just as the ceremony was to start, three young warriors assaulted the castle. In a matter of time the cult was defeated and Nightmare stood in front of the young warriors wielding Soul Edge. After an intense battle Nightmare fell, but then the evil soul inside Soul Edge sent the young warriors into a vortex of hellfire and stood to confront them. As a result of Soul Edge's evil aura, Krita-Yuga revealed its true form: that of the Holy Sword, Soul Calibur. ",Fighting,70,0,,https://images-na.ssl-images-amazon.com/images/I/51EaLCI4UnL._AC_SY400_.jpg,Project Soul,GameCube
TimeSplitters 2,2002-10-08,"TimeSplitters 2 starts off in the year 2401 in the midst of a war between humanity and the TimeSplitters, an alien race bent on the destruction of mankind. However, rather than use brute force to destroy humanity, they are using the special objects called time crystals to travel through time changing the course of history, bringing Earth to ruin. ",First-Person Shooter,25,1,15,https://i.imgur.com/gVVgy00.jpg,Free Radical Design,PlayStation 2
Dead Space,2008-10-13,"Isaac arrives at Aegis VII on the Kellion with Kendra and Hammond. During the journey, Isaac has been repeatedly watching a video message from Nicole. A docking malfunction crashes the Kellion into the Ishimura's landing bay, and the ship's quarantine is broken. Necromorphs kill all the Kellion crew but Isaac, Kendra, and Hammond. Isaac navigates the ship, restoring systems and finding parts with which to repair the ship, so that they may escape. They almost succeed, but the Kellion is destroyed in a further malfunction. During these events, all three survivors begin experiencing escalating symptoms of psychosis and dementia, ranging from hallucinations to paranoia.",Survival horror,20,0,,https://images-na.ssl-images-amazon.com/images/I/91G46JYjSpL._AC_SY741_.jpg,Visceral Games,Xbox 360
Twisted Metal,1995-11-05,"Once a year the legendary Calypso, a man who dwells beneath the streets of Los Angeles, holds the ""Twisted Metal"" competition. The contest takes place all around the Los Angeles area and calls upon drivers in various different vehicles to battle to the death. The contestants are selected and contacted by Calypso via an e-mail message that simply reads ""WILL YOU DRIVE?"" in red letters. The one driver still alive at the end of the night is granted a single wish, with no limits on price, size or, according to some, even reality.",Vehicular Combat,80,0,,https://upload.wikimedia.org/wikipedia/en/3/3d/Twisted_Metal_cover.jpg,SingleTrac,PlayStation One
Gran Turismo 3: A-Spec,2001-04-28,"Grand Turismo 3: A-Spec â€” the game that needs no introduction is ready to pop into fifth gear and roar into your PlayStation 2. A top-notch game in its genre makes its mark on video gaming history! This is the Grand Turismo that was always meant to be and could only be accomplished with the power of the PlayStation 2. Step on the clutch, pop it into gear, and let the good times roll!",Sim Racing,20,0,,https://upload.wikimedia.org/wikipedia/en/0/0d/Gran_Turismo_3.jpg,Polyphony Digital,PlayStation 2
Prince of Persia: The Sands of Time,2003-11-18,"The game's story is set in ancient Persia during the 9th century AD, and begins with the Prince narrating to an unseen listener about his adventures. The Prince and the army of his father, King Sharaman, are passing through India to visit the Sultan of Azad. The Vizier of a local Maharaja, wanting to prevent his impending death using a substance known as the Sands of Time, entices them into attacking the Maharaja's palace, where the Sands are kept in an underground vault. During the fight, the Prince loots an artifact called the Dagger of Time, and the Maharaja's daughter, Farah, is captured. Visiting Azad, the Vizier tricks the Prince into releasing the Sands, turning everyone but the Prince, the Vizier, and Farah (protected by the Dagger, a staff, and a medallion respectively) into monsters. The Vizier attempts to seize the Dagger from the Prince, but he escapes and eventually allies with Farah to undo the damage he has caused and prevent the Sands from covering the world, even though he has doubts about her loyalties and motives.",Action-Adventure,30,0,,https://images-na.ssl-images-amazon.com/images/I/51KA7615VCL._AC_.jpg,Ubisoft Montreal,GameCube
Mike Tyson's Punch Out!!,1987-10-18,"Mike Tyson. Kid Dynamite. The Baddest Man on the Planet. Every punch you threw, every glass jawed joker you TKOâ€™d, and every time you reset the game to try again, it was all to take him down Your thumbs vs the champâ€™s fists, to this day it remains one of the most legendary bouts in gaming history. Itâ€™s a long way to the top, though. A cast of intercontinental contenders stands between you and the main event. If itâ€™s your first time in the ring, or you want a rematch with the hardest hitting heavyweight in history, Mike Tysonâ€™s Punch-Out!! is waiting to go another round whenever you are.Â Fight the incredible Mike Tyson! He's waiting...Â Little Mac was only 17 years old and lives in the South Bronx. His destiny changed when he met Doc Louis and the two of them began preparing for the World Championship. This was the start of there new life. Together they began there long struggle to the World Championship.Â Bald Bull, you are my arch nemesis! I have waited years for this moment, after knocking me down you would then taunt me with your famous ""ho, ho, ho"". I'm older now, smarter and fast... well not faster, but you better be ready for a knuckle salad to the chops you bald monster.",Fighting,70,0,,https://images-na.ssl-images-amazon.com/images/I/51TK9HNJ3PL._SY445_.jpg,"	Nintendo R&D3",Nintendo Entertainment System
Double Dragon,1989-07-10,"The player takes control of martial artist Billy Lee, or his twin brother Jimmy (also known as Hammer and Spike in the supplementary materials for the American arcade release), as they fight their way into the turf of the Black Warriors gang in order to rescue Billy's girlfriend, Marian.",Beat-'em-up,40,1,30,https://picfiles.alphacoders.com/130/13061.png,Ballistic,Sega Genesis
Kingdom Hearts,2002-09-17,"Sora, Riku, and Kairi build a raft with the intent to leave the Destiny Islands and explore new worlds. On the night before the planned voyage, the islands are attacked by the Heartless, and Riku and Kairi disappear. Before the Heartless consume the islands, Sora obtains the Keyblade, a weapon effective against the Heartless.",Action-RPG,20,0,,https://upload.wikimedia.org/wikipedia/en/8/85/Kingdom_Hearts.jpg,Square,PlayStation 2
Disney's Aladdin,1993-11-11,"Sega Genesis/Master Drive version of the Aladdin game made by Virgin Games USA. Loosely based on the film Aladdin (1992), Aladdin must defeat the evil sorcerer Jafar and win the heart of Princess Jasmine.",Platformer,16,1,8,https://upload.wikimedia.org/wikipedia/en/0/0d/Aladdingenesis.jpg,Virgin Games USA,Sega Genesis
Myst,1993-09-24,"You have found a book called Myst. It describes an island world in very great detail. As you put your hand on the last page, your world dissolves to black and you fall to the world that was just described. You figure that the ending has not yet been written. Now, to get out, the player has to explore what are called ""Ages,"" solve puzzles, and get out of Myst.",Adventure,15,0,,https://m.media-amazon.com/images/I/51G53YA05VL._SX342_.jpg,Cyan,Mac OS
NHL Hockey,1991-08-01,"The game includes all of the 24 NHL teams and over 500 players, rated in over 15 skill categories. You can play the complete league season or create your own brand new league with up to 24 human participants. All the rough and tumble action of the sport is recreated from a top-down viewpoint. A full replay system is included. Digitized speech and organ music aim to bring authentic NHL arenas to life.",Sports,10,1,5,https://upload.wikimedia.org/wikipedia/en/f/f5/NHL_Hockey_Coverart.png,Park Place Productions,Sega Genesis
Hot Shots Golf,1998-04-30,Hot Shots Golf (Everybody's Golf in Europe) is a quick and easy to learn golf game for the PlayStation.,Sports,25,0,,https://www.mobygames.com/images/covers/l/8472-hot-shots-golf-playstation-front-cover.jpg,Camelot Software Planning,PlayStation One
Diablo II,2000-06-29,"Evil has survived. Diablo, the Lord of Terror, now seeks to free his demonic brothers. The armies of the High Heavens are forbidden to interfere with Diablo's plan. Again, it is up to a single mortal to stand in Diablo's path, to prevent the Three Prime Evils from reuniting. If that mortal fails, the world of Sanctuary will become a permanent outpost of the Burning Hells.",Hack and Slash,25,1,15,https://www.mobygames.com/images/covers/l/34367-diablo-ii-macintosh-front-cover.jpg,"	Blizzard North",Windows
Donkey Kong Country,1994-11-21,"Waking to find his banana hoard clean gone, Donkey Kong sets out with his nephew Diddy Kong through jungle and cavern, past temples and reef, across pine forests, factories, and mountains to rid the island of the wicked Kremlings and reclaim his bananas.",Platformer,20,1,17,https://upload.wikimedia.org/wikipedia/en/c/c1/Dkc_snes_boxart.jpg,Rare,Super Nintendo
Super Smash Bros. Melee,2001-11-21,"Smash Bros. installment for the GameCube with fast-paced, highly competitive and technical gameplay of realtime chess and hype using various Nintendo characters, with simple controls yet deep mechanics.",Fighting,50,0,,https://upload.wikimedia.org/wikipedia/en/7/75/Super_Smash_Bros_Melee_box_art.png,HAL Laboratory,GameCube
Tomb Raider,1996-11-14,An archaeologist and daughter to a rich aristocratic English family ventures across the world in search of the three mysterious Scion artifacts.,Action-Adventure,30,0,,https://www.retroplace.com/pics/saturn/packshots/55969--tomb-raider.png,Core Design,Sega Saturn
Secret of Mana,1993-10-03,"The story takes place in a high fantasy world, which contains an ethereal energy source named ""mana"". An ancient, technologically advanced civilization exploited mana to construct the ""Mana Fortress"", a flying warship. This angered the world's gods, who sent giant beasts to war with the civilization. The conflict was globally destructive and nearly exhausted all signs of mana in the world, until a hero used the power of the Mana Sword to destroy the fortress and the civilization. The world began to recover in peace. As the game opens, an empire seeks eight Mana Seeds, which when ""unsealed"" will restore mana to the world and allow the empire to restore the Mana Fortress.",Action-RPG,75,0,,https://upload.wikimedia.org/wikipedia/en/b/b7/Secret_of_Mana_Box.jpg,Square,Super Nintendo
Pocky & Rocky,1993-06-20,"Set in a Far East-themed world, Pocky & Rocky is about a young miko girl named Pocky (known in Japan as Sayo-chan (?????)) who is tending to a shinto shrine when she is visited by Rocky the Tanuki, or raccoon dog (known in Japan as Manuke (???)). Rocky is a member of a group of creatures known as the Nopino Goblins. Some time ago, the Nopino Goblins (youkai in Japan) went insane, but were stopped and cured by Pocky. Rocky tells Pocky that the Nopino Goblins have gone insane yet again, and that she must help them. Suddenly, Pocky and Rocky are ambushed by the Nopino Goblins, which appear to be under a spell. Together, Pocky and Rocky must unravel the mystery of who is controlling the Nopino Goblins. Throughout the game, they battle a number of creatures from Japanese mythology, including kappas.",Rail/Scrolling Shooter,250,1,200,https://upload.wikimedia.org/wikipedia/en/5/58/Pocky_%26_Rocky_box.jpg,Natsume,Super Nintendo
Resident Evil 2,1998-01-21,"Two months after the mansion events, the deadly T-virus escapes into the streets of Raccoon City. Leon Kennedy and Claire Redfield find the police office left abandoned. In an underground facility the story of Umbrella Corporation gets unfolded.",Survival Horror,50,0,,https://upload.wikimedia.org/wikipedia/en/4/40/NTSC_Resident_Evil_2_Cover.png,Capcom,PlayStation One
Sonic Adventure,1999-09-09,Sonic and Tails must collect the Chaos Emeralds before Eggman can use them to power an angry water creature known as Chaos. Meanwhile Knuckles attempts to repair the shattered Master Emerald and Amy must evade capture from an Eggman robot.,Platformer,70,0,,https://www.mobygames.com/images/covers/l/5802-sonic-adventure-dreamcast-front-cover.jpg,Sonic Team,Sega Dreamcast
Sonic Adventure 2,2001-06-23,"Sonic is arrested after being falsely accused of crimes committed by another hedgehog named Shadow, meanwhile Eggman threatens the planet with a powerful weapon if they do not surrender to him.",Platformer,80,0,,https://www.mobygames.com/images/covers/l/9822-sonic-adventure-2-dreamcast-front-cover.jpg,Sonic Team USA,Sega Dreamcast
Shadow of the Colossus,2005-10-18,A young man brings his deceased love to a forbidden land inhabited by colossal beings said to house the power to revive the dead.,Action-Adventure,15,1,10,https://upload.wikimedia.org/wikipedia/en/b/bf/Sotc_boxart.jpg,Team Ico,PlayStation 2
Super Metroid,1994-04-18,Samus Aran returns to the brooding planet Zebes to recover the last metroid from the Space Pirates.,Metroidvania,70,0,,https://images.nintendolife.com/b056f83e2b311/us.original.jpg,Nintendo R&D1,Super Nintendo
Metal Gear Solid 3: Subsistence,2006-03-14,"The Metal Gear Solid saga starts here, in 1964. Solid Snake's father, Big Boss (or Snake) must thwart the USSR's attempt to build a mobile-tank capable of launching nuclear missiles onto the United States. Snake must stop the Russians from starting World War Three, but at a great cost. Snake learns that his longtime mentor, The Boss, has defected to the Soviet Union. To prove his allegiance with the American government, Snake is ordered to kill his mentor while stopping the USSR's nuclear plans coming to fruition.",Stealth-Action,35,1,25,https://static.wikia.nocookie.net/metalgear/images/f/f1/Subcover.jpg,Konami Computer Entertainment Japan,PlayStation 2
Tetris,1989-07-31,"Differently shaped forms fall down into a 2D container. The forms, which can be moved and rotated, must be sorted in ""on-the-fly"" on the bottom of the container. Every horizontal line completely built without any space makes you score and disappears. Every once in a while the game fastens. Additional points are given if you don't wait for a form to arrive at the bottom and drop it fast. The game ends if there is no room left in the container.",Puzzle,15,0,,https://upload.wikimedia.org/wikipedia/en/4/4a/Tetris_Boxshot.jpg,Nintendo R&D1,Game Boy
World of Warcraft,2004-11-23,"Four years have passed since the mortal races stood together against the might of the Burning Legion. The tenuous peace forged in a time of desperation is fading. Arthas, the mad deathknight, has assumed the mantle of the Lich King, becoming nearly invincible in his fortress in Northrend. However, the great will of the Lich King has failed, and the undead legions have splintered. The Forsaken, those creatures that have managed to throw off the control of the undead lord under the guidance of Sylvanas Windrunner, the former high elf, have control of the lands of Lordaeron, under constant attack from the mindless creations of the Arthas. South of Lordaeron, in the land of Azeroth, the humans have reclaimed their stronghold of Stormwind, building it into their new capital city. But the king has mysteriously vanished, and the Defias Brotherhood, a group of thieves and murderers, have gained considerable power. With the Stormwind army away from the capital, the task falls on the shoulder of adventurers to protect the human lands, under the rule of their child king. To the north of Stormwind, in Khaz Modan, the dwarves and gnomes work together, trying to reclaim the gnomish city of Gnomeregan from the troggs, while attempting to secure their own borders and protect their human allies. In Darnassus, the island stronghold of the Night Elves, nature and balance have been restored, but the mainland of Kalimdor has been lost to the Horde. In Ogrimmar, to the south of Darnassus, the orcs and trolls attempt to carve out their own place in a world that does not seem to want them, under the wise leadership of the shaman Thrall. In Southern Kalimdor, the Tauren try to protect their great city of Thunder Bluff from the ravages of those who would attempt to defile their lands. Eight races, all vying for control of Azeroth. Four years have passed since the races banded together to protect the Well of Eternity from the power of the Burning Legion. The tenuous peace that once held all the hatred of the races at bay, has shattered. The lands of the world of Azeroth have once again become host to a World of Warcraft.",MMORPG,15,1,10,https://upload.wikimedia.org/wikipedia/en/9/91/WoW_Box_Art1.jpg,Blizzard Entertainment,Windows
Star Wars: Knights of the Old Republic,2003-07-15,"It is four thousand years before the rise of the galactic empire and hundreds of Jedi knights have fallen in battle against the ruthless sith. You are the last hope of the Jedi order. Can you master the power of the force on your quest to save the republic? Or will you fall to the lure of the dark side? Hero or villain, savour or conquerer you alone will determine the destiny of the entire galaxy.",RPG,25,0,,https://upload.wikimedia.org/wikipedia/en/1/11/Kotorbox.jpg,BioWare,Xbox
Pokemon Red Version,1998-09-28,"Red, a young Pokémon trainer, is out to become a Pokemon Master in the Kanto region.",JRPG,50,0,,https://www.mobygames.com/images/covers/l/64393-pokemon-red-version-game-boy-front-cover.jpg,Game Freak,Game Boy
Pokemon Crystal Version,2001-07-29,"A remake of the Gold and Silver versions of Pocket Monsters, with new animations, characters, and a new female trainer.",JRPG,80,0,,https://upload.wikimedia.org/wikipedia/en/a/af/Pokemon_Crystal_Box.png,Game Freak,Game Boy Color
Chrono Trigger,1995-03-11,"Chrono Trigger takes place in a world similar to Earth, with eras such as the prehistoric age, in which primitive humans and dinosaurs share the earth; the Middle Ages, replete with knights, monsters, and magic; and the post-apocalyptic future, where destitute humans and sentient robots struggle to survive. The characters frequently travel through time to obtain allies, gather equipment, and learn information to help them in their quest. The party also gains access to the End of Time (represented as year ?), which serves as a hub to travel back to other time periods. The party eventually acquires a time-machine vehicle known as the Wings of Time, nicknamed the Epoch. The vehicle is capable of time travel between any time period without first having to travel to the End of Time.",JRPG,230,1,190,https://upload.wikimedia.org/wikipedia/en/a/a7/Chrono_Trigger.jpg,Square,Super Nintendo
Civilization II,1996-02-29,"Turn-based strategy game Civilization II introduces an isometric view, new concepts such as firepower and hit points, and changes to some units' abilities and strengths.",Turn-based Strategy,60,1,20,https://upload.wikimedia.org/wikipedia/en/7/73/Civ2boxart.jpg,MicroProse,Windows
Super Mario Bros. 3,1990-02-12,"King Koopa has kidnapped Princess Toadstool, taken over all seven kingdoms in the Mushroom World, and put his seven kids in charge of all of them. It's the Mario Brothers to the rescue.",Platformer,25,1,15,https://upload.wikimedia.org/wikipedia/en/a/a5/Super_Mario_Bros._3_coverart.png,Nintendo EAD,Nintendo Entertainment System
Metal Gear Solid,1998-10-21,"A crack government anti-terrorist squad takes over an obscure Alaskan nuclear disposal facility. Solid Snake is up for the task to infiltrate the facility, rescue the two hostages and thwart the terrorists' plans.",Stealth-Action,40,0,,https://upload.wikimedia.org/wikipedia/en/3/33/Metal_Gear_Solid_cover_art.png,Konami Computer Entertainment Japan,PlayStation One
The Legend of Zelda: Ocarina of Time,1998-11-23,"Link, the Hero of Time, has been awakened by the fairy Navi. The fairy warns him of The Great Calamity: Ganondorf. Traveling across the land of Hyrule, Link must save the kingdom and Princess Zelda from Ganon's plot to obtain the ultimate power in all the land: The Triforce. With the help of The Seven Sages and the elusive Sheik, Link will embark on the quest of a lifetime to stop Ganondorf once and for all.",Action-Adventure,45,1,40,https://upload.wikimedia.org/wikipedia/en/8/8e/The_Legend_of_Zelda_Ocarina_of_Time_box_art.png,Nintendo EAD,Nintendo 64
